File,Predicted Label
1.car_siren_417_1.wav,차량사이렌
9.공사장_34436_1_발전기.wav,기타소음
9.공사장_28347_1_콘크리트.wav,기타소음
1.car_siren_445_1.wav,이륜차주행음
1.car_siren_329_1.wav,차량사이렌
1.car_driving_sound_764_1.wav,차량주행음
8.도구_7253_1.wav,기타소음
8.도구_7263_1.wav,기타소음
2.motorcycle_driving_sound_1860_1.wav,이륜차주행음
2.motorcycle_horn_1821_1.wav,차량경적
2.motorcycle_horn_24464_1.wav,이륜차경적
7.동물_20997_1.wav,기타소음
1.car_horn_71_1.wav,차량경적
2.motorcycle_driving_sound_2117_1.wav,차량주행음
1.car_driving_sound_599_1.wav,차량주행음
7.동물_9253_1_고양이.wav,기타소음
9.공사장_34393_1_발전기.wav,기타소음
9.공사장_65209_1.wav,기타소음
7.동물_20964_1.wav,기타소음
2.motorcycle_horn_24550_1.wav,이륜차경적
2.motorcycle_driving_sound_1866_1.wav,차량주행음
2.motorcycle_driving_sound_2419_1.wav,기타소음
1.car_horn_187_1.wav,차량경적
2.motorcycle_horn_1772_1.wav,차량경적
9.공사장_28246_1_콘크리트.wav,기타소음
9.공사장_18686_1.wav,기타소음
1.car_horn_105_1.wav,이륜차경적
1.car_driving_sound_982_1.wav,차량주행음
7.동물_9280_1_고양이.wav,기타소음
